Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765831435,150,,Aggregated,29.000000,0.000000,3200,3500,3700,3800,3900,4000,4200,4200,4400,4400,4400,747,0,3200.0,2928.677533767075,210.51155299983293,4408.2355219998135,84054.42302543507
1765831436,150,,Aggregated,28.200000,0.000000,3300,3500,3700,3800,3900,4100,4200,4200,4400,4400,4400,781,0,3300.0,2950.2334064007737,210.51155299983293,4408.2355219998135,84048.56850192061
1765831437,150,,Aggregated,26.500000,0.000000,3300,3500,3700,3800,4000,4100,4200,4200,4400,4400,4400,810,0,3300.0,2971.342409306179,210.51155299983293,4408.2355219998135,84051.93333333333
1765831438,150,,Aggregated,27.500000,0.000000,3300,3500,3700,3800,4000,4100,4200,4200,4400,4400,4400,842,0,3300.0,2984.38749940262,210.51155299983293,4408.2355219998135,84063.56413301663
1765831439,150,,Aggregated,27.800000,0.000000,3300,3500,3700,3800,4000,4100,4200,4200,4400,4400,4400,869,0,3300.0,2991.621214428087,210.51155299983293,4408.2355219998135,84049.75489067895
1765831440,150,,Aggregated,29.000000,0.000000,3200,3500,3700,3800,4000,4100,4200,4300,4400,4400,4400,889,0,3200.0,2997.3984225309428,210.51155299983293,4408.2355219998135,84050.0
1765831441,150,,Aggregated,28.900000,0.000000,3300,3500,3700,3800,4000,4100,4200,4300,4400,4400,4400,917,0,3300.0,3007.8448617448307,210.51155299983293,4447.159236000061,84049.8691384951
1765831442,150,,Aggregated,27.700000,0.000000,3300,3500,3700,3800,4000,4100,4300,4300,4700,4700,4700,939,0,3300.0,3017.3712276336632,210.51155299983293,4666.825436999716,84055.17252396166
1765831443,150,,Aggregated,27.300000,0.000000,3300,3500,3700,3800,4000,4200,4300,4500,4900,4900,4900,968,0,3300.0,3036.9132423564165,210.51155299983293,4904.3899810003495,84057.80371900827
1765831444,150,,Aggregated,26.600000,0.000000,3300,3600,3800,3900,4000,4200,4500,4800,5000,5000,5000,999,0,3300.0,3058.9151857918014,210.51155299983293,4973.462492000181,84064.81081081081
1765831445,150,,Aggregated,26.600000,0.000000,3300,3600,3800,3900,4100,4200,4700,4800,5000,5000,5000,1026,0,3300.0,3069.3994532563447,210.51155299983293,4973.462492000181,84062.36452241715
1765831446,150,,Aggregated,26.600000,0.000000,3300,3600,3800,3900,4100,4300,4700,4800,5000,5000,5000,1050,0,3300.0,3080.6264823362008,210.51155299983293,4973.462492000181,84071.38761904761
1765831447,150,,Aggregated,28.100000,0.000000,3300,3600,3800,3900,4100,4400,4700,4800,5000,5000,5000,1072,0,3300.0,3094.245637281727,210.51155299983293,4973.462492000181,84084.4776119403
1765831448,150,,Aggregated,27.000000,0.000000,3300,3600,3800,3900,4100,4500,4800,4800,5000,5000,5000,1100,0,3300.0,3105.8807852781943,210.51155299983293,4973.462492000181,84109.85545454545
1765831449,150,,Aggregated,26.100000,0.000000,3300,3600,3800,3900,4100,4600,4800,4900,5000,5000,5000,1131,0,3300.0,3116.208687834672,210.51155299983293,4973.462492000181,84106.19363395225
1765831450,150,,Aggregated,25.800000,0.000000,3300,3600,3800,3900,4200,4600,4800,4900,5000,5000,5000,1163,0,3300.0,3125.70058378591,210.51155299983293,4973.462492000181,84145.76612209802
1765831451,150,,Aggregated,26.200000,0.000000,3300,3600,3800,3900,4200,4600,4800,4900,5000,5000,5000,1197,0,3300.0,3132.9597104503036,210.51155299983293,4973.462492000181,84147.32581453634
1765831452,150,,Aggregated,27.200000,0.000000,3300,3600,3800,3900,4300,4700,4800,4900,5000,5000,5000,1223,0,3300.0,3131.940104343429,210.51155299983293,4973.462492000181,84102.55355682748
1765831453,150,,Aggregated,28.100000,0.000000,3300,3600,3800,3900,4300,4700,4800,4900,5000,5000,5000,1250,0,3300.0,3131.6095219104113,210.51155299983293,4973.462492000181,84114.6832
1765831454,150,,Aggregated,28.100000,0.000000,3300,3600,3800,3900,4400,4700,4800,4900,5000,5000,5000,1273,0,3300.0,3131.3512598036236,210.51155299983293,4973.462492000181,84119.31971720346
1765831455,150,,Aggregated,28.200000,0.000000,3300,3600,3800,4000,4400,4700,4800,4900,5000,5000,5000,1299,0,3300.0,3136.897618804474,210.51155299983293,4973.462492000181,84128.9830638953
1765831456,150,,Aggregated,27.300000,0.000000,3300,3600,3800,4000,4500,4700,4800,4900,5000,5000,5000,1328,0,3300.0,3137.504959567027,210.51155299983293,4973.462492000181,84143.6468373494
1765831457,150,,Aggregated,27.300000,0.000000,3300,3600,3900,4000,4500,4700,4800,4900,5000,5000,5000,1358,0,3300.0,3140.738041257742,210.51155299983293,4978.991653999856,84124.2290132548
1765831458,150,,Aggregated,27.500000,0.000000,3300,3600,3900,4000,4500,4700,4800,4900,5200,5200,5200,1387,0,3300.0,3146.55454598631,210.51155299983293,5237.711060000038,84124.46359048305
1765831459,150,,Aggregated,28.500000,0.000000,3300,3600,3900,4000,4500,4700,4900,5000,5200,5400,5400,1417,0,3300.0,3152.364976212429,210.51155299983293,5385.809357000198,84153.27028934368
1765831460,150,,Aggregated,28.700000,0.000000,3300,3600,3900,4000,4600,4700,4900,5000,5200,5400,5400,1441,0,3300.0,3155.148764948654,210.51155299983293,5385.809357000198,84164.96113809854
1765831461,150,,Aggregated,28.700000,0.000000,3300,3600,3900,4000,4600,4800,4900,5100,5300,5400,5400,1472,0,3300.0,3157.571375754081,210.51155299983293,5385.809357000198,84167.35190217392
1765831462,150,,Aggregated,27.800000,0.000000,3300,3600,3900,4000,4600,4800,5000,5100,5300,5400,5400,1494,0,3300.0,3161.406307888893,210.51155299983293,5385.809357000198,84155.93105756359
1765831463,150,,Aggregated,27.200000,0.000000,3300,3600,3900,4000,4600,4800,5000,5200,5500,5500,5500,1524,0,3300.0,3166.2916501036775,210.51155299983293,5506.249945000036,84157.02559055119
1765831464,150,,Aggregated,27.400000,0.000000,3300,3600,3900,4100,4700,4900,5100,5200,5500,5700,5700,1554,0,3300.0,3176.6250472689853,210.51155299983293,5657.716866000101,84127.53732303732
1765831465,150,,Aggregated,27.200000,0.000000,3300,3600,3900,4100,4700,4900,5200,5300,5700,5700,5700,1586,0,3300.0,3183.5623577730166,210.51155299983293,5663.521771999967,84132.17717528374
1765831466,150,,Aggregated,28.000000,0.000000,3300,3600,3900,4100,4700,4900,5200,5400,5700,5700,5700,1611,0,3300.0,3186.577941875856,210.51155299983293,5663.521771999967,84132.40657976412
1765831467,150,,Aggregated,28.500000,0.000000,3300,3600,3900,4100,4700,4900,5200,5400,5700,5700,5700,1637,0,3300.0,3190.4989716456935,210.51155299983293,5663.521771999967,84134.0421502749
1765831468,150,,Aggregated,28.300000,0.000000,3300,3600,3900,4100,4700,4900,5300,5400,5700,5700,5700,1664,0,3300.0,3192.5392200540855,210.51155299983293,5663.521771999967,84125.65084134616
1765831469,150,,Aggregated,27.600000,0.000000,3300,3600,3900,4100,4700,5000,5300,5400,5700,5700,5700,1693,0,3300.0,3194.870003278793,210.51155299983293,5663.521771999967,84131.58476077967
1765831470,150,,Aggregated,27.400000,0.000000,3300,3600,3900,4100,4800,5000,5300,5500,5700,6000,6000,1719,0,3300.0,3196.581382141943,210.51155299983293,5950.56662900015,84138.71262361838
1765831471,150,,Aggregated,27.200000,0.000000,3300,3600,3900,4200,4800,5000,5400,5500,5700,6000,6000,1743,0,3300.0,3201.442072312105,210.51155299983293,5950.56662900015,84154.06081468733
1765831472,150,,Aggregated,27.800000,0.000000,3300,3600,4000,4200,4800,5100,5500,5600,5700,6000,6000,1775,0,3300.0,3213.9817478411246,207.11865800012674,5950.56662900015,84184.5971830986
1765831473,150,,Aggregated,27.100000,0.000000,3300,3700,4000,4200,4800,5200,5500,5600,5900,6000,6000,1800,0,3300.0,3222.2464097894435,207.11865800012674,5950.56662900015,84184.18555555555
1765831474,150,,Aggregated,28.000000,0.000000,3300,3700,4000,4200,4800,5200,5500,5600,5900,6000,6000,1822,0,3300.0,3225.2594266437973,207.11865800012674,5950.56662900015,84179.84577387487
1765831475,150,,Aggregated,27.200000,0.000000,3300,3700,4000,4300,4900,5300,5600,5700,6000,6000,6000,1847,0,3300.0,3233.4525536913916,207.11865800012674,6020.392566000282,84184.69193286411
1765831476,150,,Aggregated,27.300000,0.000000,3300,3700,4000,4300,4900,5300,5600,5700,6000,6000,6000,1873,0,3300.0,3238.374952041643,207.11865800012674,6020.392566000282,84190.40256273358
1765831477,150,,Aggregated,26.200000,0.000000,3300,3700,4000,4300,4900,5400,5600,5700,6000,6200,6200,1902,0,3300.0,3242.3086964805448,207.11865800012674,6188.627946999986,84189.65615141956
1765831478,150,,Aggregated,25.900000,0.000000,3300,3700,4000,4300,4900,5400,5600,5800,6200,6300,6300,1933,0,3300.0,3247.436243138127,207.11865800012674,6317.209527000159,84206.04500775995
1765831479,150,,Aggregated,26.800000,0.000000,3300,3700,4000,4400,4900,5500,5700,5800,6200,6300,6300,1963,0,3300.0,3250.672108161997,207.11865800012674,6317.209527000159,84206.15078960774
1765831480,150,,Aggregated,27.300000,0.000000,3300,3700,4000,4400,5000,5500,5700,5900,6200,6300,6300,1992,0,3300.0,3255.9175985883558,207.11865800012674,6317.209527000159,84219.4904618474
1765831481,150,,Aggregated,27.200000,0.000000,3300,3700,4000,4500,5000,5500,5800,5900,6100,6300,6300,2018,0,3300.0,3255.7166247125883,207.11865800012674,6317.209527000159,84219.8017839445
1765831482,150,,Aggregated,27.100000,0.000000,3300,3700,4000,4500,5000,5500,5800,5900,6100,6300,6300,2044,0,3300.0,3251.9932173762254,207.11865800012674,6317.209527000159,84220.09784735812
1765831483,150,,Aggregated,27.600000,0.000000,3300,3700,4000,4500,5100,5500,5800,5900,6100,6300,6300,2070,0,3300.0,3256.896525683577,207.11865800012674,6317.209527000159,84238.8231884058
1765831484,150,,Aggregated,26.900000,0.000000,3300,3700,4000,4500,5100,5500,5800,5900,6100,6300,6300,2100,0,3300.0,3255.947617067145,207.11865800012674,6317.209527000159,84215.82714285715
1765831485,150,,Aggregated,27.200000,0.000000,3300,3700,4100,4500,5200,5600,5800,5900,6100,6300,6300,2130,0,3300.0,3256.395943496716,207.11865800012674,6317.209527000159,84220.36291079813
1765831486,150,,Aggregated,27.500000,0.000000,3300,3700,4100,4500,5200,5600,5800,5900,6100,6300,6300,2161,0,3300.0,3261.680638203613,207.11865800012674,6317.209527000159,84212.54049051365
1765831487,150,,Aggregated,27.700000,0.000000,3300,3700,4100,4600,5200,5600,5800,5900,6100,6300,6300,2188,0,3300.0,3256.8300614067684,207.11865800012674,6317.209527000159,84227.00685557586
1765831488,150,,Aggregated,28.900000,0.000000,3300,3700,4100,4600,5300,5600,5900,5900,6100,6300,6300,2214,0,3300.0,3259.355257354115,207.11865800012674,6317.209527000159,84240.02574525746
1765831489,150,,Aggregated,28.300000,0.000000,3300,3700,4100,4600,5300,5600,5900,5900,6200,6300,6300,2240,0,3300.0,3260.2765213892903,207.11865800012674,6338.175365000097,84231.54910714286
1765831490,150,,Aggregated,27.600000,0.000000,3300,3700,4100,4600,5300,5600,5900,6000,6200,6300,6300,2271,0,3300.0,3257.396798393223,207.11865800012674,6338.175365000097,84232.17084984588
1765831491,150,,Aggregated,27.700000,0.000000,3300,3700,4100,4600,5400,5700,5900,6000,6300,6300,6300,2298,0,3300.0,3263.2141781605783,207.11865800012674,6349.777700000232,84229.1179286336
1765831492,150,,Aggregated,27.700000,0.000000,3300,3700,4100,4600,5400,5700,5900,6000,6300,6300,6300,2324,0,3300.0,3260.2907722151504,207.11865800012674,6349.777700000232,84225.18158347676
1765831493,150,,Aggregated,27.600000,0.000000,3300,3700,4100,4600,5400,5700,5900,6100,6300,6300,6300,2358,0,3300.0,3262.2383013435146,207.11865800012674,6349.777700000232,84220.69380831213
1765831494,150,,Aggregated,28.000000,0.000000,3300,3700,4200,4700,5400,5700,6000,6100,6300,6300,6300,2384,0,3300.0,3262.220425807469,207.11865800012674,6349.777700000232,84224.8615771812
1765831495,150,,Aggregated,28.700000,0.000000,3300,3700,4200,4700,5400,5700,6000,6100,6300,6300,6300,2408,0,3300.0,3259.7790932267467,207.11865800012674,6349.777700000232,84215.21677740864
1765831496,150,,Aggregated,28.400000,0.000000,3300,3700,4200,4700,5500,5800,6000,6200,6300,6300,6300,2433,0,3300.0,3260.649707944104,207.11865800012674,6349.777700000232,84222.45376078915
1765831497,150,,Aggregated,28.300000,0.000000,3300,3700,4200,4700,5500,5800,6000,6200,6300,6800,6800,2466,0,3300.0,3263.9410392798072,207.11865800012674,6796.385417000238,84221.14395782644
1765831498,150,,Aggregated,27.300000,0.000000,3300,3700,4200,4700,5500,5800,6100,6200,6400,6800,6800,2493,0,3300.0,3264.0069895342967,207.11865800012674,6796.385417000238,84218.44324107502
1765831499,150,,Aggregated,27.500000,0.000000,3300,3700,4200,4700,5500,5800,6100,6200,6400,6800,6800,2520,0,3300.0,3263.688151468651,207.11865800012674,6796.385417000238,84215.80714285714
1765831500,150,,Aggregated,27.700000,0.000000,3300,3700,4300,4700,5500,5900,6100,6200,6600,6800,6800,2546,0,3300.0,3268.7155287065993,207.11865800012674,6796.385417000238,84223.58130400628
1765831501,150,,Aggregated,27.900000,0.000000,3300,3700,4300,4700,5500,5900,6200,6300,6700,6800,6800,2574,0,3300.0,3270.6802706802655,207.11865800012674,6796.385417000238,84214.39005439005
1765831502,150,,Aggregated,27.900000,0.000000,3300,3700,4300,4700,5600,5900,6200,6300,6800,6800,6800,2597,0,3300.0,3274.677253549096,207.11865800012674,6833.419126000081,84226.79553330767
1765831503,150,,Aggregated,27.600000,0.000000,3300,3700,4300,4800,5600,5900,6200,6400,6800,7000,7000,2625,0,3300.0,3277.9157671257153,207.11865800012674,6961.857309000152,84235.84
1765831504,150,,Aggregated,27.100000,0.000000,3200,3700,4400,4800,5600,6000,6300,6500,7000,7500,7500,2649,0,3200.0,3281.1449518161553,207.11865800012674,7454.403444000036,84234.23593808984
1765831505,150,,Aggregated,26.900000,0.000000,3200,3700,4400,4800,5600,6000,6300,6600,7000,7500,7500,2674,0,3200.0,3284.2134855332824,207.11865800012674,7454.403444000036,84237.06918474197
1765831506,150,,Aggregated,26.200000,0.000000,3200,3800,4400,4800,5600,6000,6400,6700,7000,7500,7500,2699,0,3200.0,3290.0784256624656,207.11865800012674,7454.403444000036,84239.83734716562
1765831507,150,,Aggregated,26.600000,0.000000,3200,3800,4400,4800,5700,6100,6500,6700,7200,7500,7500,2731,0,3200.0,3296.1185144243855,207.11865800012674,7454.403444000036,84244.71512266569
1765831508,150,,Aggregated,26.700000,0.000000,3200,3800,4500,4800,5700,6100,6600,6800,7200,7500,7500,2761,0,3200.0,3299.984141475552,207.11865800012674,7454.403444000036,84251.3458891706
1765831509,150,,Aggregated,26.200000,0.000000,3200,3800,4500,4800,5700,6100,6600,6800,7300,7500,7500,2791,0,3200.0,3306.4337088487973,207.11865800012674,7454.403444000036,84268.09494804729
1765831510,150,,Aggregated,26.700000,0.000000,3200,3800,4500,4900,5700,6100,6600,6800,7400,7500,7500,2825,0,3200.0,3314.951617583716,207.11865800012674,7534.805786000106,84263.90017699116
1765831511,150,,Aggregated,26.700000,0.000000,3200,3800,4500,4900,5700,6200,6700,6900,7500,7700,7700,2841,0,3200.0,3319.906190761704,207.11865800012674,7742.52664200003,84272.82646955298
1765831512,150,,Aggregated,26.900000,0.000000,3200,3800,4500,4900,5800,6200,6700,6900,7500,7700,7700,2857,0,3200.0,3328.4349079026947,207.11865800012674,7742.52664200003,84268.29401470073
1765831513,150,,Aggregated,27.200000,0.000000,3300,3800,4500,4900,5800,6200,6700,6900,7500,7700,7700,2891,0,3300.0,3342.2361758588727,207.11865800012674,7742.52664200003,84270.65721203736
1765831514,150,,Aggregated,26.100000,0.000000,3300,3800,4500,4900,5800,6200,6700,6900,7500,7700,7700,2904,0,3300.0,3344.833680483473,207.11865800012674,7742.52664200003,84263.8849862259
1765831515,150,,Aggregated,26.000000,0.000000,3300,3800,4500,4900,5800,6200,6700,6900,7500,7700,7700,2915,0,3300.0,3349.419959860722,207.11865800012674,7742.52664200003,84265.43396226416
1765831516,150,,Aggregated,25.800000,0.000000,3300,3800,4600,4900,5800,6200,6700,6900,7500,7700,7700,2924,0,3300.0,3355.52988616758,207.11865800012674,7742.52664200003,84262.35670314638
1765831517,150,,Aggregated,25.800000,0.000000,3300,3800,4600,4900,5800,6200,6700,6900,7500,7700,7700,2939,0,3300.0,3366.9812417713524,207.11865800012674,7742.52664200003,84263.76250425314
1765831518,150,,Aggregated,22.400000,0.000000,3300,3900,4600,4900,5800,6200,6700,6900,7500,7700,7700,2952,0,3300.0,3379.7137938445135,207.11865800012674,7742.52664200003,84266.89329268293
1765831519,150,,Aggregated,22.000000,0.000000,3300,3900,4600,5000,5800,6200,6700,7000,7500,7700,7700,2960,0,3300.0,3389.7871809756766,207.11865800012674,7742.52664200003,84269.55945945946
1765831520,150,,Aggregated,19.700000,0.000000,3300,3900,4600,5000,5800,6300,6800,7200,7700,8000,8000,2971,0,3300.0,3404.4115261167963,207.11865800012674,8035.8262800000375,84274.32312352743
1765831521,150,,Aggregated,17.600000,0.000000,3300,3900,4700,5100,5900,6400,6900,7400,8700,9100,9100,2994,0,3300.0,3437.265404763861,207.11865800012674,9056.57238799995,84262.31563126252
1765831522,150,,Aggregated,15.600000,0.000000,3300,3900,4700,5200,5900,6500,7200,7500,9000,9300,9300,3015,0,3300.0,3467.1213066633486,207.11865800012674,9313.298258999566,84268.0311774461
1765831523,150,,Aggregated,15.200000,0.000000,3300,3900,4700,5200,6000,6600,7400,7800,9300,10000,10000,3032,0,3300.0,3494.2360756642474,207.11865800012674,10036.783228999866,84270.79749340369
1765831524,150,,Aggregated,16.000000,0.000000,3300,4000,4800,5300,6000,6700,7500,8100,9600,10000,10000,3047,0,3300.0,3517.13562886544,207.11865800012674,10036.783228999866,84281.43452576305
1765831525,101,,Aggregated,14.600000,0.000000,3300,4000,4800,5300,6100,6800,7600,8700,9900,10000,10000,3073,0,3300.0,3556.913245276924,207.11865800012674,10036.783228999866,84287.31467621218
