Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765658171,100,,Aggregated,25.600000,0.000000,800,1700,3000,4000,4500,4700,4800,4900,5000,5000,5000,2022,0,800.0,1727.7280040959424,261.69958899998846,5013.478176000035,84304.9703264095
1765658172,100,,Aggregated,26.000000,0.000000,790,1700,3000,4100,4500,4700,4800,4900,5000,5000,5000,2048,0,790.0,1725.3277018149392,261.69958899998846,5013.478176000035,84308.85693359375
1765658173,100,,Aggregated,25.600000,0.000000,790,1700,3000,4100,4500,4700,4800,4900,5000,5000,5000,2073,0,790.0,1726.8496683511794,261.69958899998846,5013.478176000035,84306.70767004341
1765658174,100,,Aggregated,25.800000,0.000000,790,1700,3000,4100,4500,4700,4800,4900,5000,5000,5000,2097,0,790.0,1731.9087508302312,261.69958899998846,5013.478176000035,84312.89508822127
1765658175,100,,Aggregated,26.300000,0.000000,790,1700,3000,4100,4500,4700,4800,4900,5000,5000,5000,2128,0,790.0,1732.8686371137194,261.69958899998846,5013.478176000035,84312.54934210527
1765658176,100,,Aggregated,26.300000,0.000000,780,1700,3000,4100,4500,4700,4800,4900,5000,5000,5000,2148,0,780.0,1734.070343439476,261.69958899998846,5013.478176000035,84301.30726256983
1765658177,100,,Aggregated,26.000000,0.000000,780,1700,3100,4200,4500,4700,4800,4900,5000,5000,5000,2173,0,780.0,1741.2771675430254,261.69958899998846,5013.478176000035,84304.02116889093
1765658178,100,,Aggregated,26.100000,0.000000,790,1700,3100,4200,4500,4700,4800,4900,5000,5000,5000,2199,0,790.0,1743.2525386693928,261.69958899998846,5013.478176000035,84298.86994088221
1765658179,100,,Aggregated,26.100000,0.000000,790,1700,3100,4200,4500,4700,4800,4900,5000,5000,5000,2232,0,790.0,1745.4650230698908,261.69958899998846,5013.478176000035,84296.32661290323
1765658180,100,,Aggregated,25.800000,0.000000,780,1700,3100,4200,4500,4700,4800,4900,5000,5000,5000,2254,0,780.0,1743.3733696925449,261.69958899998846,5013.478176000035,84304.51419698315
1765658181,100,,Aggregated,26.700000,0.000000,780,1700,3200,4200,4600,4700,4800,4900,5000,5000,5000,2280,0,780.0,1750.1059481929806,261.69958899998846,5013.478176000035,84299.63552631579
1765658182,100,,Aggregated,26.700000,0.000000,780,1700,3200,4200,4600,4700,4800,4900,5000,5000,5000,2308,0,780.0,1747.305028355284,261.69958899998846,5013.478176000035,84300.85355285963
1765658183,100,,Aggregated,25.600000,0.000000,780,1700,3200,4200,4600,4700,4800,4900,5000,5000,5000,2333,0,780.0,1749.5156777749658,261.69958899998846,5013.478176000035,84315.54736390914
1765658184,100,,Aggregated,26.100000,0.000000,770,1700,3200,4300,4600,4700,4800,4900,5000,5000,5000,2359,0,770.0,1749.9315423064836,261.69958899998846,5013.478176000035,84306.67231877915
1765658185,100,,Aggregated,26.000000,0.000000,770,1700,3200,4300,4600,4700,4800,4900,5000,5000,5000,2385,0,770.0,1754.5412530125766,261.69958899998846,5013.478176000035,84305.89433962264
1765658186,100,,Aggregated,26.200000,0.000000,760,1700,3200,4300,4600,4700,4800,4900,5000,5000,5000,2410,0,760.0,1750.1948459560133,261.69958899998846,5013.478176000035,84304.23858921161
1765658187,100,,Aggregated,25.600000,0.000000,760,1700,3200,4300,4600,4700,4800,4900,5000,5000,5000,2435,0,760.0,1754.5592399893192,261.69958899998846,5013.478176000035,84290.95112936346
1765658188,100,,Aggregated,26.000000,0.000000,760,1700,3200,4300,4600,4700,4800,4900,5000,5000,5000,2462,0,760.0,1754.858383411045,261.69958899998846,5024.943674999975,84291.25020308692
1765658189,100,,Aggregated,26.200000,0.000000,760,1700,3300,4300,4600,4700,4800,4900,5000,5000,5000,2484,0,760.0,1755.7093908780164,261.69958899998846,5024.943674999975,84294.87077294686
1765658190,100,,Aggregated,26.300000,0.000000,760,1700,3300,4300,4600,4700,4800,4900,5000,5100,5100,2512,0,760.0,1757.2358123734045,261.69958899998846,5063.456832999975,84292.17993630574
1765658191,100,,Aggregated,25.100000,0.000000,750,1700,3300,4300,4600,4700,4800,4900,5000,5200,5200,2540,0,750.0,1758.5161989940916,261.69958899998846,5181.979849000016,84285.87244094488
1765658192,100,,Aggregated,25.600000,0.000000,750,1700,3300,4300,4600,4700,4900,4900,5100,5200,5200,2567,0,750.0,1763.1622019653257,261.69958899998846,5189.0466559999595,84286.28710557071
1765658193,100,,Aggregated,25.800000,0.000000,750,1700,3400,4300,4600,4700,4900,4900,5100,5200,5200,2590,0,750.0,1762.7151956019272,261.6758670000081,5189.0466559999595,84290.7250965251
1765658194,100,,Aggregated,25.800000,0.000000,740,1700,3400,4300,4600,4700,4900,4900,5100,5200,5200,2617,0,740.0,1762.3811237848652,261.6758670000081,5189.0466559999595,84302.02254489873
1765658195,100,,Aggregated,25.800000,0.000000,740,1700,3400,4300,4600,4700,4900,4900,5100,5200,5200,2642,0,740.0,1762.3055581881124,261.6758670000081,5189.0466559999595,84307.77630582891
1765658196,100,,Aggregated,25.600000,0.000000,740,1700,3400,4300,4600,4800,4900,4900,5100,5200,5200,2662,0,740.0,1768.150375148758,261.6758670000081,5189.0466559999595,84284.40984222389
1765658197,100,,Aggregated,25.900000,0.000000,740,1700,3500,4300,4600,4800,4900,4900,5100,5200,5200,2688,0,740.0,1768.8202615974674,261.6758670000081,5189.0466559999595,84280.36867559524
1765658198,100,,Aggregated,25.300000,0.000000,740,1700,3500,4300,4600,4800,4900,4900,5100,5200,5200,2719,0,740.0,1771.559393705405,261.56290500000523,5189.0466559999595,84269.96947407135
1765658199,100,,Aggregated,25.300000,0.000000,730,1700,3600,4300,4600,4800,4900,4900,5100,5200,5200,2742,0,730.0,1772.6139172585683,261.56290500000523,5189.0466559999595,84260.37454412837
1765658200,100,,Aggregated,25.600000,0.000000,730,1700,3500,4300,4600,4800,4900,4900,5100,5200,5200,2767,0,730.0,1769.4637231756396,261.56290500000523,5189.0466559999595,84249.01481749187
1765658201,100,,Aggregated,25.500000,0.000000,730,1700,3600,4300,4600,4800,4900,4900,5100,5200,5200,2790,0,730.0,1772.5277857713238,261.56290500000523,5189.0466559999595,84239.76308243728
1765658202,100,,Aggregated,25.500000,0.000000,730,1700,3700,4300,4600,4800,4900,5000,5200,5200,5200,2815,0,730.0,1772.746117405326,261.56290500000523,5242.363841999975,84239.00994671404
1765658203,100,,Aggregated,25.100000,0.000000,720,1700,3600,4300,4600,4800,4900,5000,5200,5400,5400,2843,0,720.0,1769.3734439894445,261.56290500000523,5351.394026000036,84247.23074217376
1765658204,100,,Aggregated,24.600000,0.000000,720,1700,3700,4400,4600,4800,4900,5000,5400,5400,5400,2868,0,720.0,1775.5306612876539,261.56290500000523,5412.193886000012,84253.0910041841
1765658205,100,,Aggregated,25.200000,0.000000,710,1700,3800,4400,4600,4800,4900,5000,5400,5400,5400,2895,0,710.0,1777.1957044096682,261.56290500000523,5412.193886000012,84257.0645941278
1765658206,100,,Aggregated,25.300000,0.000000,710,1700,3800,4400,4600,4800,4900,5000,5400,5400,5400,2919,0,710.0,1779.8360176406266,261.56290500000523,5412.193886000012,84258.7081192189
1765658207,100,,Aggregated,24.900000,0.000000,710,1700,3800,4400,4600,4800,4900,5000,5400,5400,5400,2944,0,710.0,1783.1188140268307,261.56290500000523,5412.193886000012,84257.83152173914
1765658208,100,,Aggregated,24.900000,0.000000,710,1700,3800,4400,4600,4800,4900,5000,5400,5400,5400,2965,0,710.0,1783.9350890077535,261.56290500000523,5412.193886000012,84260.44148397977
1765658209,100,,Aggregated,25.500000,0.000000,710,1700,3800,4400,4600,4800,4900,5000,5400,5400,5400,2996,0,710.0,1783.9643144526003,261.56290500000523,5412.193886000012,84263.87583444593
1765658210,100,,Aggregated,24.800000,0.000000,710,1700,3900,4400,4700,4800,4900,5000,5400,5400,5400,3022,0,710.0,1786.2373947594274,261.56290500000523,5412.193886000012,84257.38749172734
1765658211,35,,Aggregated,25.300000,0.000000,710,1700,3900,4400,4700,4800,4900,5000,5400,5400,5400,3046,0,700.0,1786.91915008437,261.56290500000523,5412.193886000012,84258.9563361786
